HSPi_6_02_25_22,Time,Celsius(°C),High Alarm,Humidity(%rh),Dew Point(°C),Serial Number
1,2022-02-25 07:52:36,25.5,44.5,38.5,10.3,010126936
2,2022-02-25 07:52:46,25.5,44.5,38.0,10.1
3,2022-02-25 07:52:56,25.5,44.5,40.0,10.9
4,2022-02-25 07:53:06,25.5,44.5,38.5,10.3
5,2022-02-25 07:53:16,25.5,44.5,38.5,10.3
6,2022-02-25 07:53:26,26.0,44.5,37.5,10.4
7,2022-02-25 07:53:36,26.0,44.5,37.5,10.4
8,2022-02-25 07:53:46,26.0,44.5,37.0,10.2
9,2022-02-25 07:53:56,26.0,44.5,37.0,10.2
10,2022-02-25 07:54:06,26.0,44.5,37.0,10.2
11,2022-02-25 07:54:16,26.0,44.5,37.0,10.2
12,2022-02-25 07:54:26,26.0,44.5,37.5,10.4
13,2022-02-25 07:54:36,26.0,44.5,37.0,10.2
14,2022-02-25 07:54:46,26.0,44.5,36.5,10.0
15,2022-02-25 07:54:56,26.0,44.5,36.5,10.0
16,2022-02-25 07:55:06,26.0,44.5,36.5,10.0
17,2022-02-25 07:55:16,26.0,44.5,36.5,10.0
18,2022-02-25 07:55:26,26.0,44.5,36.5,10.0
19,2022-02-25 07:55:36,26.0,44.5,36.5,10.0
20,2022-02-25 07:55:46,26.0,44.5,36.5,10.0
21,2022-02-25 07:55:56,26.0,44.5,36.5,10.0
22,2022-02-25 07:56:06,26.0,44.5,39.0,11.0
23,2022-02-25 07:56:16,26.5,44.5,37.5,10.8
24,2022-02-25 07:56:26,26.5,44.5,37.0,10.6
25,2022-02-25 07:56:36,26.5,44.5,36.5,10.4
26,2022-02-25 07:56:46,26.5,44.5,36.0,10.2
27,2022-02-25 07:56:56,27.0,44.5,36.0,10.7
28,2022-02-25 07:57:06,27.5,44.5,35.5,10.9
29,2022-02-25 07:57:16,27.5,44.5,35.0,10.7
30,2022-02-25 07:57:26,28.0,44.5,34.5,10.9
31,2022-02-25 07:57:36,28.5,44.5,34.5,11.3
32,2022-02-25 07:57:46,28.5,44.5,33.5,10.9
33,2022-02-25 07:57:56,29.0,44.5,33.0,11.1
34,2022-02-25 07:58:06,29.5,44.5,32.5,11.3
35,2022-02-25 07:58:16,29.5,44.5,32.0,11.1
36,2022-02-25 07:58:26,30.0,44.5,31.5,11.3
37,2022-02-25 07:58:36,30.5,44.5,31.0,11.5
38,2022-02-25 07:58:46,30.5,44.5,30.5,11.2
39,2022-02-25 07:58:56,31.0,44.5,30.0,11.4
40,2022-02-25 07:59:06,31.5,44.5,29.5,11.6
41,2022-02-25 07:59:16,31.5,44.5,29.0,11.3
42,2022-02-25 07:59:26,32.0,44.5,29.0,11.7
43,2022-02-25 07:59:36,32.0,44.5,28.5,11.5
44,2022-02-25 07:59:46,32.5,44.5,28.0,11.6
45,2022-02-25 07:59:56,32.5,44.5,28.0,11.6
46,2022-02-25 08:00:06,33.0,44.5,27.5,11.8
47,2022-02-25 08:00:16,33.0,44.5,27.5,11.8
48,2022-02-25 08:00:26,33.5,44.5,27.0,11.9
49,2022-02-25 08:00:36,33.5,44.5,27.0,11.9
50,2022-02-25 08:00:46,34.0,44.5,26.5,12.1
51,2022-02-25 08:00:56,34.0,44.5,26.5,12.1
52,2022-02-25 08:01:06,34.0,44.5,26.0,11.8
53,2022-02-25 08:01:16,34.5,44.5,26.0,12.2
54,2022-02-25 08:01:26,34.5,44.5,26.0,12.2
55,2022-02-25 08:01:36,34.5,44.5,25.5,11.9
56,2022-02-25 08:01:46,35.0,44.5,25.5,12.3
57,2022-02-25 08:01:56,35.0,44.5,25.5,12.3
58,2022-02-25 08:02:06,35.0,44.5,25.0,12.0
59,2022-02-25 08:02:16,35.0,44.5,25.0,12.0
60,2022-02-25 08:02:26,35.0,44.5,25.0,12.0
61,2022-02-25 08:02:36,35.5,44.5,25.0,12.5
62,2022-02-25 08:02:46,35.5,44.5,24.5,12.1
63,2022-02-25 08:02:56,35.5,44.5,24.5,12.1
64,2022-02-25 08:03:06,35.5,44.5,24.5,12.1
65,2022-02-25 08:03:16,35.5,44.5,24.5,12.1
66,2022-02-25 08:03:26,35.5,44.5,24.5,12.1
67,2022-02-25 08:03:36,36.0,44.5,24.5,12.6
68,2022-02-25 08:03:46,36.0,44.5,24.5,12.6
69,2022-02-25 08:03:56,36.0,44.5,24.0,12.2
70,2022-02-25 08:04:06,36.0,44.5,24.0,12.2
71,2022-02-25 08:04:16,36.0,44.5,24.0,12.2
72,2022-02-25 08:04:26,36.0,44.5,24.0,12.2
73,2022-02-25 08:04:36,36.0,44.5,24.0,12.2
74,2022-02-25 08:04:46,36.0,44.5,24.0,12.2
75,2022-02-25 08:04:56,36.0,44.5,24.0,12.2
76,2022-02-25 08:05:06,36.0,44.5,23.5,11.9
77,2022-02-25 08:05:16,36.0,44.5,23.5,11.9
78,2022-02-25 08:05:26,36.0,44.5,23.5,11.9
79,2022-02-25 08:05:36,36.0,44.5,23.5,11.9
80,2022-02-25 08:05:46,36.0,44.5,23.5,11.9
81,2022-02-25 08:05:56,36.0,44.5,23.5,11.9
82,2022-02-25 08:06:06,36.0,44.5,23.5,11.9
83,2022-02-25 08:06:16,36.0,44.5,23.5,11.9
84,2022-02-25 08:06:26,36.0,44.5,23.5,11.9
85,2022-02-25 08:06:36,36.0,44.5,23.5,11.9
86,2022-02-25 08:06:46,36.0,44.5,23.5,11.9
87,2022-02-25 08:06:56,36.0,44.5,23.5,11.9
88,2022-02-25 08:07:06,36.0,44.5,23.5,11.9
89,2022-02-25 08:07:16,36.0,44.5,23.5,11.9
90,2022-02-25 08:07:26,36.0,44.5,23.5,11.9
91,2022-02-25 08:07:36,36.0,44.5,23.5,11.9
92,2022-02-25 08:07:46,36.0,44.5,23.5,11.9
93,2022-02-25 08:07:56,36.0,44.5,23.5,11.9
94,2022-02-25 08:08:06,36.0,44.5,23.5,11.9
95,2022-02-25 08:08:16,36.0,44.5,24.0,12.2
96,2022-02-25 08:08:26,36.0,44.5,24.0,12.2
97,2022-02-25 08:08:36,36.0,44.5,24.0,12.2
98,2022-02-25 08:08:46,36.0,44.5,24.0,12.2
99,2022-02-25 08:08:56,36.0,44.5,24.0,12.2
100,2022-02-25 08:09:06,35.5,44.5,24.0,11.8
101,2022-02-25 08:09:16,35.5,44.5,24.0,11.8
102,2022-02-25 08:09:26,35.5,44.5,24.0,11.8
103,2022-02-25 08:09:36,35.5,44.5,24.0,11.8
104,2022-02-25 08:09:46,35.5,44.5,24.0,11.8
105,2022-02-25 08:09:56,35.5,44.5,24.0,11.8
106,2022-02-25 08:10:06,35.5,44.5,24.0,11.8
107,2022-02-25 08:10:16,35.5,44.5,24.0,11.8
108,2022-02-25 08:10:26,35.5,44.5,24.0,11.8
109,2022-02-25 08:10:36,35.5,44.5,24.5,12.1
110,2022-02-25 08:10:46,35.5,44.5,24.5,12.1
111,2022-02-25 08:10:56,35.5,44.5,24.5,12.1
112,2022-02-25 08:11:06,35.0,44.5,24.5,11.7
113,2022-02-25 08:11:16,35.0,44.5,24.5,11.7
114,2022-02-25 08:11:26,35.0,44.5,24.5,11.7
115,2022-02-25 08:11:36,35.0,44.5,24.5,11.7
116,2022-02-25 08:11:46,35.0,44.5,24.5,11.7
117,2022-02-25 08:11:56,35.0,44.5,24.5,11.7
118,2022-02-25 08:12:06,35.0,44.5,24.5,11.7
